alphaGait,DeplacementRider,DistanceAligne,DistanceEngage,DistanceFWGait,DistanceFWRButte,ForcePied,ForcePiedAr,ForcePiedAr.1,ForcePiedAr.2,ForcePiedAv,ForcePiedAv.1,ForcePiedAv.2,ForceUPiedAr,ForceUPiedAv,IndiceEfficacitePiedAr,IndiceEfficacitePiedAv,IndiceEfficaciteTotal,Moment,MomentPAr,MomentPAv,Puissance,PuissancePAr,PuissancePAv,ThetaM,ThetaMDeg,ThetaMr,ThetaMrDeg,ThetaMrv,Time,VitesseRider,Impulsion,ImpulsionPAr,ImpulsionPAv,TravailPAr,TravailPAv
89.95013859471077+0i,5911.67279349818,,,,0.1243148992150364,1298.207340681726,930.89207181538,320.8817590117637,482.5693167557821,-151.6523613220249,132.5768424218912,9.745061978341997,320.8817590117637,132.5768424218912,0.2926313516263219,0.6574011454970092,0.3492959770166842,80.48890175447373,56.95651222458805,23.532389529885677,944.6065960415942,668.4337338703864,276.1728621712079,0.4476084689476294,25.64607614501173,0.4476084689476294,-24.61940631242496,11.735861410099199,1.6,8737.843955296103,106738.9328802876,27384.011183285496,79354.92169700212,229038.88649102012,330155.8486780295
89.95799351337004+0i,5938.644743001508,,,,0.1161947762903254,1382.955999893345,995.2022440968256,391.7199064684994,511.0785133285078,-147.2573526058079,131.7336971475646,2.555969292223374,391.7199064684994,131.7336971475646,0.3304655261961146,0.6666747583837951,0.3785034402081001,92.91301464185136,69.53028339815863,23.382731243692714,1105.909074531092,827.593116649412,278.3159578816805,0.4868841235777785,27.89640539293273,0.4868841235777785,-22.369077064503962,11.90262826789124,1.603333333333333,8674.55985913886,106813.9969036307,27434.5895613194,79379.4073423113,229629.2383415825,330441.3504160736
89.95417556129942+0i,5967.642252298506,,,,0.10914549004456,1460.452721728047,1059.931339745836,485.9395905929542,532.4210807807212,-125.66007647049351,126.9605307575741,0.1393630219561317,485.9395905929542,126.9605307575741,0.3791011060754083,0.7107372307979534,0.4196644726885293,108.7897715397188,86.25427733024937,22.535494209469398,1313.394193558738,1041.328292281544,272.06590127719454,0.5260549750846089,30.140729864207763,0.5260549750846089,-20.12475259322893,12.07277278893101,1.606666666666667,8614.648113068846,106900.6978618289,27497.832959130767,79402.86490269809,230377.25176684238,330718.5948261
89.95411375722209+0i,5997.93945175495,,,,0.1024836379895528,1553.190788834278,1094.815366498997,633.4638159165796,537.8194483517841,-125.1964096161644,127.4256013004483,-5.693589711060178,633.4638159165796,127.4256013004483,0.4608811577180112,0.7129566404414689,0.4898879279268076,135.0578715560225,112.43982732519292,22.61804423082958,1650.264082300976,1373.895548012695,276.3685342882811,0.5650162079760048,32.37304407351104,0.5650162079760048,-17.892438383925647,12.21894039412905,1.61,8542.078008739762,107001.5492549196,27575.72523949498,79425.82401542466,231311.7124713079,330993.7857556795
89.94907541632551+0i,6026.740457673867,,,,0.09348295660922767,1623.299996078071,1099.5109212067239,757.9416375166992,551.9462736100835,-115.4207853067884,135.8499648172365,-3.363672013174965,757.9416375166992,135.8499648172365,0.5245246379586227,0.7619467406880045,0.5506016167642186,158.6480094142736,134.5346406592141,24.113368755059472,1951.9820002170968,1655.2946232481008,296.68737696899615,0.6067635078420519,34.7649881619026,0.6067635078420519,-15.500494295534091,12.30385434663687,1.613333333333333,8450.232592799834,107123.4730764675,27675.0722918227,79448.40078464481,232519.324391455,331268.00297346216
89.94925516172943+0i,6053.862103161253,,,,0.08572494974453537,1697.450951640361,1145.8633406202541,815.521913061158,555.7649888338728,-129.9554172337358,131.5972125039863,-9.306481964880692,815.521913061158,131.5972125039863,0.5392708768945107,0.7106322562037501,0.5579655333486244,168.1136447878131,144.7551395683556,23.35850521945757,2065.858040373487,1778.8179498464606,287.040090527028,0.6521765772872246,37.36696537584551,0.6521765772872246,-12.89851708159118,12.28846143322238,1.616666666666667,8346.981766217172,107270.3260169526,27798.5595258149,79471.76649113775,234033.91947708535,331554.5309290909
89.94760364883801+0i,6081.242491269042,,,,0.07988415159753838,1760.5554061301739,1132.479265261424,952.5170272409399,549.396082441646,-119.23049846853779,137.1365328362541,-11.18416108972314,952.5170272409399,137.1365328362541,0.6034351735859375,0.7532311312337044,0.6189260254366719,193.413506913702,169.07177233526681,24.3417345784351,2347.887829317875,2052.39831944257,295.4895098753058,0.6801208094800324,38.96805194222701,0.6801208094800324,-11.29743051520968,12.13921337130538,1.62,8242.751048701906,107433.7068440537,27938.204415928685,79495.50242812501,235750.97576363268,331846.3946628389
89.94795698156668+0i,6109.075457200852,,,,0.07347534179169579,1813.554477955118,1105.3462787802362,1084.665252798523,499.82522257925064,-115.39881164226941,146.1429318637443,-3.8794605479923283,1084.665252798523,146.1429318637443,0.6665417534028739,0.784652911976695,0.6786717463541931,218.46845277755241,192.5280823717378,25.94037040581462,2591.82279204745,2284.076559595294,307.746232452156,0.7520793661859528,43.09097354132905,0.7520793661859528,-13.45769422328722,11.863602085773358,1.623333333333333,8142.623164035509,107614.47041990439,28095.1178718805,79519.35254802395,237666.5838982772,332137.6594630401
89.94975497144434+0i,6135.576411436288,,,,0.06734977264102426,1834.803878412133,1105.709294531905,1122.3716337809751,519.019512936238,-108.10884577507773,138.8084234065101,-3.7567452948076534,1122.3716337809751,138.8084234065101,0.6766073966835399,0.7887680798003729,0.6873650486715394,223.85946015077857,199.2209649961231,24.63849515465555,2586.06627048364,2301.4377753018257,284.6284951818137,0.7661194534542699,43.895411285798986,0.7661194534542699,-12.653256478817287,11.55218666542757,1.626666666666667,8048.789669591078,107820.4113997501,28275.917799233997,79544.49360051607,239834.8213377961,332439.27733420377
89.9465522247234+0i,6162.344512343418,,,,0.061340011421057876,1839.099482693741,1100.8616975785271,1145.7856889077812,505.5157014920935,-86.39359125971744,148.36312376493868,0.8011746551696527,1145.7856889077812,148.36312376493868,0.6871635365867091,0.8641534680730173,0.7036861381621247,229.71141424940768,203.3769597811311,26.33445446827663,2599.797751169533,2301.753112296832,298.0446388727005,0.8064123143518112,46.204022159735814,0.8064123143518112,-10.344645604880473,11.31766899639919,1.63,7962.754647427934,108041.5753562142,28471.79232291793,79569.7830332963,242127.5785052447,332735.4646980208
89.95068410660558+0i,6188.790809982649,,,,0.05722139303899509,1859.3433582021066,1076.865325769,1180.3153524261638,508.9200438174904,-77.27141173548348,165.1697431013134,7.523037456440427,1180.3153524261638,165.1697431013134,0.7038938415147227,0.9050089676884154,0.7236345506558263,238.8236044561272,209.505975055644,29.31762940048312,2677.352370230366,2348.6845873967873,328.667782833579,0.8480510770383405,48.58974752582075,0.8480510770383405,-7.958920238795527,11.21058521969593,1.633333333333333,7884.743676686616,108268.3607934143,28673.091285306564,79595.26950810777,244429.173949044,333026.801265048
89.95250449239525+0i,6214.829842628647,,,,0.055910191027691465,1848.7124813569376,1054.272722571415,1215.333580865919,501.1890444923761,-66.77538075992852,149.14303695329218,7.168461862878301,1215.333580865919,149.14303695329218,0.7212037169194739,0.9118192411715458,0.7380685918330026,242.19459966291,215.72171060370067,26.47288905920935,2721.12903130933,2423.698175865375,297.4308554439557,0.8804832598021815,50.447974718585776,0.8804832598021815,-6.100693046030508,11.23530018875994,1.636666666666667,7813.994856515439,108502.62830276713,28879.53275272495,79623.09555004216,246754.39279889077,333340.1574759012
89.95376192098462+0i,6240.909141034176,,,,0.04994906659556797,1859.255198031998,1031.69709147523,1257.7854051219051,486.8703580278553,-45.722874360156325,153.7298247270871,15.96704262012078,1257.7854051219051,153.7298247270871,0.7407116097146453,0.9537884158210302,0.7591831564290186,250.5439532981961,223.2569094091381,27.28704388905797,2848.850212742483,2538.578502868349,310.2717098741332,0.9141077684165904,52.37451715039268,0.9141077684165904,-4.174150614223599,11.370660418021732,1.64,7749.781335246561,108743.1374048266,29092.14659555462,79650.990809272,249140.58418052192,333653.2067950399
89.94994324359662+0i,6266.913094559882,,,,0.04556761478898153,1878.454310798135,975.1082080782672,1320.283399705924,479.4567126758452,-41.89769616114602,161.9501886042036,20.418754384668038,1320.283399705924,161.9501886042036,0.7721268450537742,0.96099408052464,0.7890708758736552,263.0964619250476,234.3503034478015,28.74615847724614,3039.989824412129,2707.837774086716,332.1520503254138,0.9559700546638864,54.77304947313129,0.9559700546638864,-1.775618291484982,11.554658706426,1.643333333333333,7692.469940603835,108989.5066813072,29311.635905561034,79677.87077574614,251621.72251988872,333957.058077699
89.95650359408465+0i,6291.879823700089,,,,0.04117133416529906,1881.2962844394892,896.4271812390111,1382.5815262860322,475.0220463462856,-26.20932962672255,162.81002594140068,22.48547681763378,1382.5815262860322,162.81002594140068,0.8062338146431149,0.9782371688509732,0.8214503823824134,274.3070005203693,245.40822091577067,28.898779604598626,3208.792615574342,2870.7400306296113,338.0525849447309,0.994103099433418,56.95791199840887,0.994103099433418,0.4092442337925917,11.697815256217153,1.646666666666667,7643.3545527203505,109246.3268889188,29540.439511989516,79705.88737692928,254244.9306583662,334278.26995779877
89.96279356439462+0i,6317.664466893589,,,,0.03529280602884277,1900.055195774504,832.9736186746463,1449.4345204238778,465.4006676466838,5.396660021029934,162.3343882039316,27.553005230665196,1449.4345204238778,162.3343882039316,0.8352593643116696,0.9853706928636692,0.8482747828653562,286.0889812814362,257.2746273752383,28.814353906197876,3347.612815687465,3010.4474345529447,337.1653811345206,1.026540696998595,58.81644943643733,1.026540696998595,2.2677816718210484,11.701299367396107,1.65,7602.836812610557,109515.0286201415,29780.31877417129,79734.70984597021,257034.21956072442,334613.3722754339
89.9557236130925+0i,6342.792478470317,,,,0.02812049883078482,1928.915673152966,722.484863097933,1519.0006668856302,469.90318095982354,17.30855073959143,179.2255185910019,29.413631802504078,1519.0006668856302,179.2255185910019,0.869754951608869,0.9823484324849328,0.8804045760594326,301.43514792210215,269.6226183721993,31.81252954990284,3464.6715458339754,3099.020868756881,365.6506770770949,1.08524501120934,62.179958879922886,1.08524501120934,-0.6518941918729837,11.493920233646172,1.653333333333333,7570.123591617679,109795.2266110424,30031.6601983168,79763.5664127256,259974.8132933157,334950.98125847353
89.95655264216823+0i,6368.224574877448,,,,0.02018004484357805,1961.669450714268,646.6471386172144,1576.3364018439402,472.1324467352318,3.259766846620524,191.40221813403733,29.22863448250625,1576.3364018439402,191.40221813403733,0.8915824309940003,0.9884001219474629,0.9011399037357296,313.7736050460909,279.7997113272993,33.97389371879162,3488.902434503319,3111.14089370183,377.7615408014888,1.124299031536443,64.41758941768406,1.124299031536443,1.5857363458881932,11.119171206229492,1.656666666666667,7545.008143630553,110088.9886756442,30295.10882119052,79793.87985445365,263029.5474449706,335302.3892875793
89.95477920174531+0i,6393.304176140646,,,,0.01577259522964952,1978.757129032208,574.7223141441318,1616.334358239753,435.83193465769233,15.987013566409841,207.4683760424269,17.13386746038975,1616.334358239753,207.4683760424269,0.9131989978531212,0.9936812839766284,0.921691049155782,323.72498533508684,286.8993485875561,36.82563674753077,3475.233528405508,3079.9051066668158,395.3284217386912,1.153678811404454,66.10092680714449,1.153678811404454,3.269073735348627,10.7351415115775,1.66,7528.992744990071,110396.5930521283,30569.819986040264,79826.773066088,266134.6283261999,335674.0953965186
89.94969164610501+0i,6418.4295395413255,,,,0.01213464576465523,1980.334554431346,530.4711781729229,1646.597502981575,444.82717631018926,4.546619350700915,193.83965863719345,9.433007570911366,1646.597502981575,193.83965863719345,0.9218375348133064,0.9985440131411336,0.9293566874851864,326.6775961873313,292.2710567792295,34.40653940810185,3421.587591819919,3061.217031701325,360.3705601185937,1.171206115121744,67.10516733638914,1.171206115121744,4.273314264593282,10.47389729737643,1.663333333333333,7525.000080680409,110715.3423473189,30853.169515997684,79862.17283132116,269230.1513263843,336060.6403777887
89.94418468827411+0i,6443.392148991563,,,,0.008842463553144164,1980.0640024628726,412.67461800522904,1682.4458706947628,432.3671880422882,-7.13994447586851,194.3492952903995,6.9471141702301376,1682.4458706947628,194.3492952903995,0.9423041049023259,0.9986888834134292,0.94784570784113,333.1311419623663,298.63414204832037,34.49699991404591,3458.930062639696,3100.744666430018,358.1853962096772,1.2375975850621321,70.90911835964306,1.2375975850621321,1.794079980667632,10.383088300494133,1.666666666666667,7536.135303691949,111040.5436380801,31142.75471868108,79897.78891939897,272300.7123955684,336438.4898687173
89.8589218481808+0i,6468.363408110758,,,,0.0046915911346985814,1973.2436332473208,383.0083850511392,1700.695613054123,433.2641564504962,-14.608566618568199,176.29967958307992,-2.382641807220821,1700.695613054123,176.29967958307992,0.946764559701072,0.9964941331797684,0.9512232858687985,333.1666644431033,301.8734713171067,31.29319312599669,3498.945077213029,3170.3012609971915,328.643816215837,1.246663407161127,71.42855170373187,1.246663407161127,2.3135133247564434,10.50208634486768,1.67,7564.018670041804,111370.4480071549,31438.207318094865,79932.24068906005,275381.69324463396,336797.76784688147
89.88748639401483+0i,6493.8050205248255,,,,0.001323088913020909,1953.579910892721,314.42701223538637,1724.4136994103321,425.6976344042459,-14.87367084638981,148.9243934597686,-5.921902081652241,1724.4136994103321,148.9243934597686,0.955990734757226,0.9942715882700564,0.958925755954384,332.5175114844429,306.0834316453338,26.43407983910893,3604.460525453551,3317.917429177511,286.5430962760392,1.279950844857416,73.33578139453392,1.279950844857416,4.220743015558483,10.83991188723361,1.6733333333333331,7608.295304248204,111703.5969103577,31738.461124777583,79965.13578558007,278517.21620834764,337141.1824530942
89.9331979347169+0i,6519.353367440861,,,,-0.0023234478377801853,1945.749821070459,268.3476084676058,1728.10804965724,424.5417056536763,-40.86456739988696,139.86471461240058,-11.144366468190979,1728.10804965724,139.86471461240058,0.9602669918582784,0.9570743653750928,0.9600272059857984,331.5651656578612,306.73917881416,24.8259868437011,3743.471110529518,3463.178202330349,280.2929081991685,1.315321397314273,75.36236476935794,1.315321397314273,6.247326390382497,11.290302776837445,1.676666666666667,7668.197940551336,112036.4389983214,32042.4395762588,79993.99942206262,281761.325553435,337448.7759093402
89.93768269129208+0i,6545.029611460112,,,,-0.004380667470221561,1931.625781626901,167.54478571002468,1732.3483055002719,416.9225906757683,-50.71700385045993,131.0847513551125,-19.88494572194839,1732.3483055002719,131.0847513551125,0.9679696470185126,0.9234334949678392,0.964696720544866,330.75936759183065,307.4918242262982,23.26754336553246,3873.982414073907,3601.4638926090556,272.51852146485083,1.375765421365961,78.82555224430688,1.375765421365961,3.427328558151842,11.71238910716066,1.68,7744.3482329884655,112368.4803368926,32348.85088148853,80019.62945540404,285151.8733691889,337732.1939115778
89.94537292716356+0i,6571.041622218359,,,,-0.009070357922174891,1935.655589950431,112.96787483397199,1747.6981720027288,408.16978193374564,-38.32675592681873,128.992945582322,-27.63621396295876,1747.6981720027288,128.992945582322,0.971871768031498,0.9389843858597192,0.9695377252691474,333.1126733713465,310.2164255304843,22.89624784086215,4018.108180529681,3741.9265515880406,276.181628941641,1.401584888121461,80.30489871867537,1.401584888121461,4.90667503252034,12.062309547887981,1.6833333333333331,7838.581246832809,112699.6426035175,32655.96638300877,80043.67622050866,288684.1944166586,338008.5996264098
